success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,stimulus,load_time,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,phase,ans,ISI,webgazer_data,webgazer_targets,size,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,112,220678,0.0-6.0-2.0-2.31,,,,,390,4,,"[""circle"",""triangle_1""]",,,,,,,,,,,"[{""x"":984,""y"":670,""t"":5},{""x"":939,""y"":657,""t"":39},{""x"":879,""y"":610,""t"":72},{""x"":867,""y"":611,""t"":103},{""x"":808,""y"":638,""t"":140},{""x"":735,""y"":671,""t"":173},{""x"":730,""y"":633,""t"":209},{""x"":673,""y"":706,""t"":242},{""x"":652,""y"":676,""t"":275},{""x"":580,""y"":690,""t"":310},{""x"":574,""y"":695,""t"":345}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,circle,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
,canvas-keyboard-response,113,221685,0.0-6.0-2.0-0.32,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,114,221794,0.0-6.0-2.0-1.32,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,115,223768,0.0-6.0-2.0-2.32,,,,,468,5,,"[""triangle_1"",""rect""]",,,,,,,,,,,"[{""x"":534,""y"":643,""t"":3},{""x"":506,""y"":682,""t"":39},{""x"":525,""y"":665,""t"":72},{""x"":538,""y"":663,""t"":105},{""x"":533,""y"":690,""t"":140},{""x"":556,""y"":698,""t"":174},{""x"":567,""y"":737,""t"":208},{""x"":579,""y"":701,""t"":242},{""x"":624,""y"":719,""t"":276},{""x"":717,""y"":677,""t"":310},{""x"":810,""y"":648,""t"":344},{""x"":865,""y"":649,""t"":377},{""x"":915,""y"":657,""t"":412},{""x"":910,""y"":677,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,ring_1,5,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,116,224773,0.0-6.0-2.0-0.33,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,117,224881,0.0-6.0-2.0-1.33,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,118,226806,0.0-6.0-2.0-2.33,,,,,416,5,,"[""ring_1"",""rect""]",,,,,,,,,,,"[{""x"":861,""y"":703,""t"":4},{""x"":839,""y"":722,""t"":38},{""x"":790,""y"":702,""t"":72},{""x"":766,""y"":728,""t"":107},{""x"":750,""y"":680,""t"":141},{""x"":751,""y"":645,""t"":174},{""x"":699,""y"":689,""t"":207},{""x"":710,""y"":669,""t"":241},{""x"":680,""y"":673,""t"":275},{""x"":663,""y"":673,""t"":310},{""x"":652,""y"":717,""t"":342},{""x"":755,""y"":722,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle_1,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,119,227812,0.0-6.0-2.0-0.34,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,120,227918,0.0-6.0-2.0-1.34,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,121,229862,0.0-6.0-2.0-2.34,,,,,435,6,,"[""circle"",""rect_1""]",,,,,,,,,,,"[{""x"":770,""y"":742,""t"":4},{""x"":769,""y"":720,""t"":46},{""x"":780,""y"":696,""t"":72},{""x"":781,""y"":677,""t"":106},{""x"":778,""y"":679,""t"":139},{""x"":754,""y"":703,""t"":174},{""x"":754,""y"":718,""t"":209},{""x"":779,""y"":736,""t"":242},{""x"":779,""y"":716,""t"":276},{""x"":811,""y"":695,""t"":311},{""x"":843,""y"":707,""t"":344},{""x"":890,""y"":704,""t"":377},{""x"":940,""y"":701,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,rect_1,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,122,230869,0.0-6.0-2.0-0.35,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,123,230978,0.0-6.0-2.0-1.35,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""5"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6"",""5"",""5"",""6"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""6"",""4"",""5"",""6"",""6"",""4"",""4"",""6"",""4"",""5"",""5"",""6"",""6""]",1500,,,,,,,
,canvas-keyboard-response,124,232926,0.0-6.0-2.0-2.35,,,,,441,6,,"[""rect_1"",""circle""]",,,,,,,,,,,"[{""x"":872,""y"":681,""t"":4},{""x"":867,""y"":672,""t"":40},{""x"":858,""y"":667,""t"":72},{""x"":805,""y"":655,""t"":107},{""x"":759,""y"":645,""t"":138},{""x"":714,""y"":651,""t"":174},{""x"":658,""y"":722,""t"":207},{""x"":658,""y"":712,""t"":241},{""x"":675,""y"":682,""t"":275},{""x"":720,""y"":650,""t"":309},{""x"":797,""y"":641,""t"":343},{""x"":857,""y"":663,""t"":378},{""x"":900,""y"":684,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,circle,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,html-keyboard-response,125,197098,0.0-6.0-0.0,,,,,4064, ,,"<p>识别实验（两个刺激物）：每个试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，500毫秒的空白间隔后，会呈现一个两个项目的阵列。</p> <p>实验要求：记忆单个项目，并在多个项目阵列中快速找到，左边按数字键盘的 "" 4 "" ,右边按 "" 6 "" ,不存在或者不记得的选择 "" 5 ""。</p><p>按""space""键继续。</p>",,,,,,,,,,,,,,,,,
,html-keyboard-response,126,198378,0.0-6.0-1.0,,,,,779, ,,<p>要求：记忆项目的颜色。</p><p>按" "键继续，实验开始。</p>,,,,,,,,,,,,,,,,,
,canvas-keyboard-response,127,199387,0.0-6.0-2.0-0.0,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,128,199496,0.0-6.0-2.0-1.0,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,129,201438,0.0-6.0-2.0-2.0,,,,,434,4,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":963,""y"":616,""t"":4},{""x"":989,""y"":606,""t"":38},{""x"":1004,""y"":607,""t"":72},{""x"":1013,""y"":576,""t"":107},{""x"":1037,""y"":574,""t"":140},{""x"":1020,""y"":545,""t"":173},{""x"":1028,""y"":542,""t"":207},{""x"":1004,""y"":526,""t"":242},{""x"":1006,""y"":546,""t"":275},{""x"":921,""y"":558,""t"":310},{""x"":823,""y"":609,""t"":343},{""x"":768,""y"":606,""t"":377},{""x"":700,""y"":623,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,130,202445,0.0-6.0-2.0-0.1,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,131,202564,0.0-6.0-2.0-1.1,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,132,204498,0.0-6.0-2.0-2.1,,,,,425,4,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":772,""y"":676,""t"":4},{""x"":780,""y"":647,""t"":39},{""x"":809,""y"":620,""t"":73},{""x"":868,""y"":562,""t"":106},{""x"":902,""y"":542,""t"":140},{""x"":898,""y"":449,""t"":174},{""x"":949,""y"":452,""t"":208},{""x"":1012,""y"":482,""t"":241},{""x"":1014,""y"":464,""t"":276},{""x"":961,""y"":482,""t"":310},{""x"":871,""y"":481,""t"":344},{""x"":808,""y"":498,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,133,205505,0.0-6.0-2.0-0.2,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,134,205614,0.0-6.0-2.0-1.2,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,135,207534,0.0-6.0-2.0-2.2,,,,,402,6,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":754,""y"":437,""t"":4},{""x"":809,""y"":418,""t"":39},{""x"":791,""y"":415,""t"":72},{""x"":795,""y"":396,""t"":105},{""x"":826,""y"":407,""t"":142},{""x"":807,""y"":394,""t"":174},{""x"":809,""y"":417,""t"":207},{""x"":856,""y"":456,""t"":242},{""x"":897,""y"":458,""t"":276},{""x"":975,""y"":441,""t"":309},{""x"":1065,""y"":491,""t"":345},{""x"":1118,""y"":505,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,136,208540,0.0-6.0-2.0-0.3,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,137,208646,0.0-6.0-2.0-1.3,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,138,210641,0.0-6.0-2.0-2.3,,,,,487,4,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":1066,""y"":487,""t"":4},{""x"":1018,""y"":471,""t"":37},{""x"":1001,""y"":474,""t"":71},{""x"":939,""y"":486,""t"":106},{""x"":951,""y"":510,""t"":139},{""x"":940,""y"":514,""t"":174},{""x"":965,""y"":563,""t"":208},{""x"":902,""y"":556,""t"":242},{""x"":877,""y"":560,""t"":275},{""x"":785,""y"":563,""t"":310},{""x"":744,""y"":550,""t"":343},{""x"":705,""y"":547,""t"":377},{""x"":677,""y"":536,""t"":411},{""x"":638,""y"":548,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,139,211647,0.0-6.0-2.0-0.4,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,140,211759,0.0-6.0-2.0-1.4,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,141,213722,0.0-6.0-2.0-2.4,,,,,455,5,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":634,""y"":598,""t"":4},{""x"":653,""y"":601,""t"":37},{""x"":670,""y"":561,""t"":72},{""x"":699,""y"":542,""t"":106},{""x"":725,""y"":529,""t"":140},{""x"":737,""y"":509,""t"":174},{""x"":753,""y"":502,""t"":208},{""x"":738,""y"":510,""t"":241},{""x"":742,""y"":495,""t"":276},{""x"":810,""y"":512,""t"":310},{""x"":899,""y"":523,""t"":344},{""x"":987,""y"":538,""t"":378},{""x"":1040,""y"":519,""t"":411}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,142,214730,0.0-6.0-2.0-0.5,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,143,214838,0.0-6.0-2.0-1.5,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,144,216730,0.0-6.0-2.0-2.5,,,,,384,6,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":1132,""y"":516,""t"":4},{""x"":1112,""y"":513,""t"":38},{""x"":1097,""y"":490,""t"":72},{""x"":1085,""y"":500,""t"":106},{""x"":1114,""y"":562,""t"":139},{""x"":1096,""y"":588,""t"":173},{""x"":1092,""y"":584,""t"":208},{""x"":1030,""y"":564,""t"":242},{""x"":999,""y"":566,""t"":276},{""x"":1007,""y"":586,""t"":310},{""x"":1060,""y"":592,""t"":343}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,145,217737,0.0-6.0-2.0-0.6,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,146,217846,0.0-6.0-2.0-1.6,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,147,219818,0.0-6.0-2.0-2.6,,,,,454,5,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":1072,""y"":558,""t"":4},{""x"":1065,""y"":513,""t"":39},{""x"":980,""y"":490,""t"":72},{""x"":983,""y"":541,""t"":105},{""x"":975,""y"":552,""t"":141},{""x"":969,""y"":601,""t"":174},{""x"":913,""y"":527,""t"":208},{""x"":913,""y"":502,""t"":241},{""x"":850,""y"":533,""t"":275},{""x"":751,""y"":484,""t"":310},{""x"":740,""y"":524,""t"":343},{""x"":682,""y"":563,""t"":379},{""x"":654,""y"":605,""t"":411}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,148,220825,0.0-6.0-2.0-0.7,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,149,220930,0.0-6.0-2.0-1.7,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,150,222857,0.0-6.0-2.0-2.7,,,,,420,4,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":712,""y"":674,""t"":4},{""x"":741,""y"":630,""t"":38},{""x"":799,""y"":587,""t"":72},{""x"":842,""y"":512,""t"":105},{""x"":854,""y"":475,""t"":140},{""x"":891,""y"":446,""t"":174},{""x"":873,""y"":383,""t"":208},{""x"":857,""y"":357,""t"":242},{""x"":860,""y"":375,""t"":276},{""x"":832,""y"":395,""t"":310},{""x"":780,""y"":406,""t"":343},{""x"":680,""y"":423,""t"":377}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,151,223864,0.0-6.0-2.0-0.8,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,152,223971,0.0-6.0-2.0-1.8,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,153,225850,0.0-6.0-2.0-2.8,,,,,371,4,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":599,""y"":422,""t"":4},{""x"":708,""y"":423,""t"":40},{""x"":746,""y"":449,""t"":72},{""x"":812,""y"":464,""t"":106},{""x"":857,""y"":504,""t"":139},{""x"":885,""y"":542,""t"":174},{""x"":931,""y"":551,""t"":207},{""x"":953,""y"":543,""t"":242},{""x"":943,""y"":537,""t"":276},{""x"":873,""y"":551,""t"":310},{""x"":829,""y"":576,""t"":343}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,154,226858,0.0-6.0-2.0-0.9,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,155,226966,0.0-6.0-2.0-1.9,,,,,null,null,,,,,,,,,recognition,,"[""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""4"",""6"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""4"",""5"",""4"",""4"",""6""]",1500,,,,,,,
,canvas-keyboard-response,156,228838,0.0-6.0-2.0-2.9,,,,,364,4,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":837,""y"":551,""t"":4},{""x"":898,""y"":520,""t"":37},{""x"":942,""y"":530,""t"":73},{""x"":990,""y"":554,""t"":106},{""x"":992,""y"":509,""t"":140},{""x"":952,""y"":461,""t"":174},{""x"":966,""y"":491,""t"":207},{""x"":925,""y"":437,""t"":241},{""x"":877,""y"":461,""t"":276},{""x"":755,""y"":438,""t"":309},{""x"":688,""y"":481,""t"":344}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
