success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,stimulus,load_time,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,phase,ans,ISI,webgazer_data,webgazer_targets,size,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,106,180913,0.0-6.0-2.0-2.29,,,,,430,6,,"[""triangle_1"",""circle""]",,,,,,,,,,,"[{""x"":861,""y"":619,""t"":5},{""x"":865,""y"":620,""t"":43},{""x"":899,""y"":626,""t"":72},{""x"":898,""y"":635,""t"":106},{""x"":918,""y"":628,""t"":152},{""x"":929,""y"":624,""t"":181},{""x"":952,""y"":642,""t"":209},{""x"":960,""y"":628,""t"":247},{""x"":960,""y"":620,""t"":276},{""x"":1004,""y"":621,""t"":320},{""x"":1051,""y"":623,""t"":342},{""x"":1068,""y"":634,""t"":386}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,circle,6,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,107,181934,0.0-6.0-2.0-0.30,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,108,182043,0.0-6.0-2.0-1.30,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,109,183049,0.0-6.0-2.0-2.30,,,,,488,5,,"[""triangle"",""ring_1""]",,,,,,,,,,,"[{""x"":1034,""y"":636,""t"":4},{""x"":1007,""y"":635,""t"":39},{""x"":959,""y"":624,""t"":76},{""x"":960,""y"":642,""t"":107},{""x"":949,""y"":666,""t"":146},{""x"":940,""y"":686,""t"":173},{""x"":924,""y"":688,""t"":208},{""x"":920,""y"":689,""t"":247},{""x"":918,""y"":689,""t"":277},{""x"":927,""y"":689,""t"":311},{""x"":895,""y"":708,""t"":353},{""x"":869,""y"":724,""t"":380},{""x"":840,""y"":739,""t"":412},{""x"":827,""y"":741,""t"":448}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,rect_1,5,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,110,184063,0.0-6.0-2.0-0.31,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,111,184176,0.0-6.0-2.0-1.31,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,112,185185,0.0-6.0-2.0-2.31,,,,,491,6,,"[""triangle"",""rect_1""]",,,,,,,,,,,"[{""x"":840,""y"":693,""t"":5},{""x"":839,""y"":674,""t"":39},{""x"":815,""y"":623,""t"":74},{""x"":810,""y"":612,""t"":120},{""x"":813,""y"":589,""t"":151},{""x"":811,""y"":570,""t"":182},{""x"":781,""y"":547,""t"":210},{""x"":779,""y"":538,""t"":242},{""x"":792,""y"":530,""t"":278},{""x"":796,""y"":526,""t"":310},{""x"":848,""y"":528,""t"":348},{""x"":894,""y"":530,""t"":375},{""x"":937,""y"":529,""t"":412},{""x"":970,""y"":530,""t"":449}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,rect_1,6,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,113,186207,0.0-6.0-2.0-0.32,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,114,186323,0.0-6.0-2.0-1.32,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,115,187300,0.0-6.0-2.0-2.32,,,,,462,4,,"[""rect"",""ring_1""]",,,,,,,,,,,"[{""x"":976,""y"":535,""t"":4},{""x"":973,""y"":563,""t"":38},{""x"":959,""y"":595,""t"":76},{""x"":948,""y"":588,""t"":106},{""x"":934,""y"":615,""t"":140},{""x"":938,""y"":623,""t"":187},{""x"":914,""y"":614,""t"":217},{""x"":880,""y"":614,""t"":245},{""x"":865,""y"":589,""t"":276},{""x"":812,""y"":611,""t"":313},{""x"":808,""y"":639,""t"":343},{""x"":807,""y"":663,""t"":378},{""x"":809,""y"":652,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,rect,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,116,188316,0.0-6.0-2.0-0.33,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,117,188439,0.0-6.0-2.0-1.33,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,118,189337,0.0-6.0-2.0-2.33,,,,,386,6,,"[""circle"",""triangle_1""]",,,,,,,,,,,"[{""x"":797,""y"":652,""t"":5},{""x"":790,""y"":644,""t"":40},{""x"":810,""y"":627,""t"":83},{""x"":835,""y"":646,""t"":113},{""x"":841,""y"":621,""t"":141},{""x"":820,""y"":599,""t"":176},{""x"":818,""y"":598,""t"":208},{""x"":845,""y"":613,""t"":254},{""x"":873,""y"":635,""t"":285},{""x"":920,""y"":638,""t"":312},{""x"":942,""y"":650,""t"":344}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle_1,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
,canvas-keyboard-response,119,190360,0.0-6.0-2.0-0.34,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,120,190468,0.0-6.0-2.0-1.34,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,121,191397,0.0-6.0-2.0-2.34,,,,,415,6,,"[""ring_1"",""triangle""]",,,,,,,,,,,"[{""x"":958,""y"":648,""t"":4},{""x"":928,""y"":620,""t"":41},{""x"":894,""y"":590,""t"":72},{""x"":835,""y"":554,""t"":112},{""x"":813,""y"":561,""t"":141},{""x"":801,""y"":561,""t"":189},{""x"":828,""y"":559,""t"":209},{""x"":860,""y"":571,""t"":242},{""x"":863,""y"":582,""t"":282},{""x"":861,""y"":585,""t"":309},{""x"":925,""y"":593,""t"":345},{""x"":949,""y"":606,""t"":393}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
,canvas-keyboard-response,122,192415,0.0-6.0-2.0-0.35,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,123,192527,0.0-6.0-2.0-1.35,,,,,null,null,,,,,,,,,recognition,,"[""5"",""4"",""4"",""5"",""5"",""6"",""6"",""4"",""5"",""6"",""6"",""5"",""6"",""5"",""4"",""4"",""6"",""4"",""6"",""5"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""5"",""5"",""6"",""5"",""6"",""4"",""6"",""6"",""4""]",500,,,,,,,
,canvas-keyboard-response,124,193481,0.0-6.0-2.0-2.35,,,,,435,4,,"[""triangle_1"",""rect""]",,,,,,,,,,,"[{""x"":938,""y"":610,""t"":5},{""x"":914,""y"":621,""t"":45},{""x"":876,""y"":604,""t"":75},{""x"":843,""y"":589,""t"":104},{""x"":818,""y"":577,""t"":141},{""x"":831,""y"":598,""t"":183},{""x"":806,""y"":608,""t"":211},{""x"":807,""y"":636,""t"":241},{""x"":810,""y"":649,""t"":276},{""x"":760,""y"":683,""t"":322},{""x"":753,""y"":726,""t"":347},{""x"":746,""y"":739,""t"":377}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,triangle_1,4,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,html-keyboard-response,18,231274,0.0-6.0-0.0,,,,,20984, ,,"<p>识别实验（两个刺激物）：每个试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，500毫秒的空白间隔后，会呈现一个两个项目的阵列。</p> <p>实验要求：记忆单个项目，根据其<b>形状（该条件下，颜色为黑色）</b>或者<b>颜色（该条件下，形状为圆且颜色不为黑）</b>，忽略其拓扑特征，在多个项目阵列中快速找到，通过数字键盘的 ""4"",""6"" 响应，不记得或者不存在选择""5"" 。</p><p>按""space""键继续。</p>",,,,,,,,,,,,,,,,,
,html-keyboard-response,19,232770,0.0-6.0-1.0,,,,,979, ,,<p>要求：记忆项目的颜色。</p><p>按" "键继续，实验开始。</p>,,,,,,,,,,,,,,,,,
,canvas-keyboard-response,20,233790,0.0-6.0-2.0-0.0,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,21,233902,0.0-6.0-2.0-1.0,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,22,235385,0.0-6.0-2.0-2.0,,,,,965,5,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":866,""y"":600,""t"":4},{""x"":887,""y"":650,""t"":39},{""x"":903,""y"":698,""t"":89},{""x"":923,""y"":706,""t"":117},{""x"":948,""y"":714,""t"":147},{""x"":1002,""y"":703,""t"":174},{""x"":1006,""y"":714,""t"":220},{""x"":990,""y"":740,""t"":250},{""x"":1005,""y"":746,""t"":276},{""x"":962,""y"":709,""t"":318},{""x"":936,""y"":703,""t"":345},{""x"":911,""y"":706,""t"":389},{""x"":887,""y"":706,""t"":416},{""x"":832,""y"":688,""t"":446},{""x"":869,""y"":688,""t"":486},{""x"":967,""y"":656,""t"":514},{""x"":1072,""y"":646,""t"":554},{""x"":1161,""y"":618,""t"":583},{""x"":1245,""y"":594,""t"":626},{""x"":1282,""y"":568,""t"":653},{""x"":1320,""y"":539,""t"":684},{""x"":1337,""y"":525,""t"":727},{""x"":1292,""y"":553,""t"":753},{""x"":1178,""y"":578,""t"":794},{""x"":1104,""y"":606,""t"":821},{""x"":1016,""y"":628,""t"":858},{""x"":942,""y"":647,""t"":886},{""x"":922,""y"":643,""t"":922}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,blue,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,23,236398,0.0-6.0-2.0-0.1,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,24,236509,0.0-6.0-2.0-1.1,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,25,237601,0.0-6.0-2.0-2.1,,,,,573,5,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":929,""y"":683,""t"":4},{""x"":902,""y"":676,""t"":40},{""x"":929,""y"":687,""t"":73},{""x"":952,""y"":691,""t"":117},{""x"":963,""y"":691,""t"":145},{""x"":993,""y"":686,""t"":174},{""x"":1016,""y"":681,""t"":218},{""x"":1029,""y"":681,""t"":245},{""x"":1043,""y"":655,""t"":276},{""x"":1007,""y"":687,""t"":315},{""x"":945,""y"":676,""t"":344},{""x"":938,""y"":668,""t"":388},{""x"":912,""y"":683,""t"":416},{""x"":863,""y"":663,""t"":447},{""x"":853,""y"":657,""t"":489},{""x"":890,""y"":654,""t"":517},{""x"":982,""y"":573,""t"":548}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,5,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,26,238621,0.0-6.0-2.0-0.2,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,27,238734,0.0-6.0-2.0-1.2,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,28,239841,0.0-6.0-2.0-2.2,,,,,588,5,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":991,""y"":588,""t"":5},{""x"":991,""y"":588,""t"":39},{""x"":1000,""y"":567,""t"":85},{""x"":995,""y"":570,""t"":114},{""x"":998,""y"":566,""t"":143},{""x"":995,""y"":587,""t"":173},{""x"":1008,""y"":597,""t"":220},{""x"":1011,""y"":621,""t"":250},{""x"":1009,""y"":639,""t"":275},{""x"":987,""y"":623,""t"":319},{""x"":953,""y"":623,""t"":343},{""x"":895,""y"":607,""t"":383},{""x"":871,""y"":625,""t"":412},{""x"":864,""y"":643,""t"":453},{""x"":859,""y"":658,""t"":481},{""x"":833,""y"":651,""t"":524},{""x"":824,""y"":632,""t"":553}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,4,FALSE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,html-keyboard-response,29,240863,0.0-6.0-2.0-3.2-0.2-0.2,,,,,null,null,,<div id="errorinfo">Error</div>,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,30,241885,0.0-6.0-2.0-0.3,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,31,241999,0.0-6.0-2.0-1.3,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,32,243145,0.0-6.0-2.0-2.3,,,,,628,6,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":899,""y"":587,""t"":4},{""x"":937,""y"":578,""t"":35},{""x"":960,""y"":568,""t"":75},{""x"":989,""y"":578,""t"":106},{""x"":998,""y"":587,""t"":141},{""x"":989,""y"":587,""t"":188},{""x"":998,""y"":559,""t"":216},{""x"":998,""y"":562,""t"":243},{""x"":1014,""y"":564,""t"":276},{""x"":1089,""y"":536,""t"":325},{""x"":1152,""y"":513,""t"":344},{""x"":1218,""y"":509,""t"":385},{""x"":1249,""y"":501,""t"":412},{""x"":1293,""y"":513,""t"":459},{""x"":1323,""y"":485,""t"":483},{""x"":1347,""y"":472,""t"":514},{""x"":1344,""y"":478,""t"":556},{""x"":1355,""y"":484,""t"":583}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,6,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,33,244157,0.0-6.0-2.0-0.4,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,34,244270,0.0-6.0-2.0-1.4,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,35,245233,0.0-6.0-2.0-2.4,,,,,444,4,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":1200,""y"":551,""t"":4},{""x"":1152,""y"":555,""t"":43},{""x"":1100,""y"":610,""t"":72},{""x"":1054,""y"":588,""t"":117},{""x"":1026,""y"":609,""t"":146},{""x"":997,""y"":621,""t"":175},{""x"":991,""y"":641,""t"":208},{""x"":966,""y"":647,""t"":253},{""x"":934,""y"":647,""t"":280},{""x"":880,""y"":631,""t"":310},{""x"":844,""y"":627,""t"":356},{""x"":828,""y"":598,""t"":384},{""x"":779,""y"":617,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,36,246253,0.0-6.0-2.0-0.5,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,37,246373,0.0-6.0-2.0-1.5,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,38,247369,0.0-6.0-2.0-2.5,,,,,481,4,,"[""circle"",""ring_1""]",,,,,,,,,,,"[{""x"":816,""y"":655,""t"":4},{""x"":873,""y"":671,""t"":38},{""x"":911,""y"":675,""t"":89},{""x"":935,""y"":695,""t"":108},{""x"":987,""y"":716,""t"":140},{""x"":980,""y"":720,""t"":188},{""x"":1004,""y"":711,""t"":212},{""x"":1032,""y"":711,""t"":241},{""x"":1047,""y"":704,""t"":288},{""x"":959,""y"":709,""t"":313},{""x"":947,""y"":693,""t"":344},{""x"":924,""y"":681,""t"":388},{""x"":868,""y"":645,""t"":415},{""x"":824,""y"":632,""t"":445}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,green,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
,canvas-keyboard-response,39,248399,0.0-6.0-2.0-0.6,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,40,248510,0.0-6.0-2.0-1.6,,,,,null,null,,,,,,,,,recognition,,"[""5"",""5"",""4"",""6"",""4"",""4"",""4"",""6"",""6"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""5"",""5"",""5"",""4"",""4"",""5"",""6"",""6"",""5"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""6""]",500,,,,,,,
,canvas-keyboard-response,41,249409,0.0-6.0-2.0-2.6,,,,,381,4,,"[""ring_1"",""circle""]",,,,,,,,,,,"[{""x"":882,""y"":662,""t"":5},{""x"":921,""y"":700,""t"":41},{""x"":952,""y"":737,""t"":72},{""x"":976,""y"":757,""t"":113},{""x"":1011,""y"":754,""t"":140},{""x"":1034,""y"":779,""t"":183},{""x"":1069,""y"":766,""t"":212},{""x"":1047,""y"":753,""t"":242},{""x"":1042,""y"":779,""t"":286},{""x"":972,""y"":779,""t"":313},{""x"":874,""y"":746,""t"":344}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",2,red,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
